8.581030824314606065e-01,-9.941378597745305079e-01,3.362006693349428588e-02
-9.326591536562165441e-01,-2.191712733489965537e-01,-6.148772240970157288e-01
-8.180922416197311531e-01,-7.305699360575790280e-02,5.629501974660973129e-01
8.280599815174174427e-01,-4.105824938415889580e-01,7.464947224509010937e-01
-5.790063257372473071e-01,6.966723613951870675e-01,-4.754194310450741146e-01
6.726845959976224254e-01,8.524375799456884728e-02,-7.933724735289848784e-01
9.895356365856466940e-01,5.245453385561491544e-01,-4.445588675524627664e-01
-2.226171909083309863e-01,2.197261423424377025e-01,-2.292422662154667279e-01
8.267754667007070069e-01,-9.766677340328993040e-01,-1.848807584857103947e-02
7.215503315268663176e-01,9.082661061758428023e-01,-9.196392755197888569e-01
-2.966891985838748802e-02,4.786850921712526574e-01,-4.405639366504998655e-02
-5.728993307999350471e-01,-8.529146318135061300e-02,-3.545932069670738596e-01
-9.996832329771176973e-02,-9.459306037808044021e-01,-3.198539100485369158e-01
-6.058405104701958255e-01,7.422196528498938850e-01,-5.812476043975236539e-01
-7.759486377412001534e-01,6.495206109572466691e-01,-2.448926356980294372e-01
6.047806906932247095e-01,5.320608476831025779e-01,3.811991149015758751e-03
6.218898360268954040e-01,-7.947483056005955060e-01,8.418183530377387758e-01
1.880957883436928935e-01,5.109155303662109571e-01,-2.870830172629741384e-01
9.130876954792384037e-01,7.457834228875830362e-01,-7.037532617459312245e-01
4.901014168578414765e-01,1.275791856872352525e-01,-4.033998681976840306e-01
-8.097245279252358596e-01,-1.553578685143666149e-01,7.456057825220745450e-01
5.019320617786640071e-01,-4.832436726200239896e-02,6.589235328395681712e-01
-5.083154306438171233e-01,1.909503073444800414e-01,-9.999722826905896866e-01
-9.426406498870700812e-01,8.096847624229370766e-01,-5.950959415744778713e-01
4.247069064897783797e-01,9.887892841236392005e-01,2.870000539251313931e-01
7.789077390094703013e-01,-3.897011215288936903e-01,9.998975609980464974e-01
-7.773324685789757549e-01,7.659557593596166836e-01,1.438898386022615661e-01
9.014130260677726270e-01,7.408037450242945798e-01,7.153448256142302952e-02
-6.804301573489119903e-01,-7.240693615325872745e-01,-2.816479660334068047e-01
-1.992219742704217644e-01,4.164016743769782813e-02,1.938840850700507268e-02
-4.359475215534158732e-01,5.541866612907542233e-01,-8.416842967886843940e-01
1.118817311394026959e-02,-6.555050639147825819e-01,7.485458780889355790e-01
-3.705036749812040675e-02,5.965233393823032859e-01,3.988242614064267944e-01
3.053754364902594443e-01,5.647917513228959407e-01,9.821791086274100913e-02
-7.896017746114789571e-01,-9.804145111674600344e-01,-7.921561785642317055e-01
1.500576149629575529e-01,4.941109050881697939e-01,-3.493100823570902680e-01
1.847493633442631733e-01,4.375695260527918684e-01,8.190091641286820767e-01
8.367391550367688779e-01,1.000716816123117248e-01,-6.825319387757877720e-03
6.799513651946427206e-01,9.362074946168568168e-01,9.916013969421586527e-01
-2.903142983040782887e-01,7.123295209597391153e-01,3.016361853687063999e-01
8.100151535800970137e-02,5.428981860419566097e-01,-7.698547389183032497e-01
4.556792704342653710e-01,-6.285515377772048495e-01,3.217968638382862068e-02
-4.356569829791181458e-01,-1.128879543367666827e-01,9.709554611010540182e-01
-6.578672397354392576e-01,-5.904838958865203935e-01,1.801190329883439745e-02
8.787716964099430150e-01,3.414580063467975712e-01,-3.682059277859488500e-01
-5.724101632344336110e-02,-7.117788515273459904e-01,-4.084427147443392414e-01
-1.554214717853132921e-01,-4.208572179666858482e-02,4.733555462237166722e-01
5.454736151238126496e-02,5.353723649480714997e-01,-6.590988600228024907e-01
5.649429511727621644e-02,-2.568510373939933977e-01,1.579474989149498576e-02
-5.194507980250708812e-01,-8.733309435167098123e-01,3.215767671661229343e-02
9.653258868181882058e-01,-3.202843873944520858e-01,9.744261330665975329e-01
-7.420073133124325260e-01,3.679803033450310679e-01,-7.126402047552580221e-01
-3.478569360437311353e-01,7.082786915668892735e-01,7.369045075856328619e-01
-6.221604100633104650e-02,5.342498035549090307e-01,6.691094957586269931e-01
-6.194486507698448996e-01,-2.601433232073098178e-01,-2.456150183837395584e-01
3.386728592992673814e-01,9.296653794896192480e-02,1.511699089793940853e-01
-8.316517168100296953e-01,6.516007737602533822e-01,4.363808348259132774e-01
-2.308818900454685519e-01,2.050559604379340595e-01,4.984552522331568980e-01
-2.515749261036317463e-01,1.969403804127958235e-01,-5.449093048974160691e-01
3.409769385126208974e-01,-9.954373749334617383e-01,-3.278006180666339642e-01
4.147923192461144826e-01,1.622747879886174971e-01,-8.235236134583265866e-01
-1.688835584875676421e-01,-4.865769904270991209e-01,-2.548948106360569010e-01
-1.629958056650084863e-01,1.074470197403532001e-01,-4.056140717968603759e-02
-3.076083543313155033e-01,5.805215287579679195e-01,7.035949869975097748e-01
-5.865665180728163453e-01,3.065444667742411866e-01,5.678582057458025911e-01
-5.469538532684901089e-01,-8.641468251243900056e-01,-9.171264042959312857e-01
7.147486348595442074e-01,-7.793444841778096599e-01,5.393020181469696528e-01
7.739044810198685287e-01,2.812535853673492348e-01,5.959676221703420484e-01
5.907373715923631696e-01,-7.874767648298577338e-01,8.366095629928804733e-01
-3.052843677590888483e-02,5.030766392092433925e-01,-3.638323335900615074e-01
-1.098943805749141855e-01,-7.006478273403335955e-01,8.083900016717406878e-01
8.649514243972264982e-01,-4.381843577914101839e-01,-8.781767770922355165e-01
-1.672045273242126484e-01,6.799817746406848773e-01,-1.151273495183520179e-01
-6.839248386448040229e-01,-8.580583354368473969e-01,6.539573753345877538e-01
-1.236809871270168060e-01,-9.756404370201243736e-01,8.834389220538978460e-01
7.901353801071522298e-01,-1.843511881493007376e-01,9.612467056494764517e-01
5.644934631034645989e-01,5.911557834723244476e-01,-9.268944845113098463e-01
4.950390955463843667e-01,3.221644952180158228e-02,8.505686495713098427e-01
-3.516520409030012839e-01,4.329725219830946603e-01,-7.637033059667854840e-01
3.485673283347368034e-01,6.967427019227576679e-01,8.716135660448127709e-01
-4.916796270204155661e-01,-9.572065788056960400e-01,-2.270862575899879054e-02
5.943889737889880287e-01,-6.590926814802204881e-01,9.102291864249678621e-01
-9.413203051776040109e-01,-2.734198974974542118e-01,-7.704834760151388906e-01
7.209854153364461116e-01,6.200572611425592129e-02,-6.896952038660053574e-02
-8.194475716151188305e-01,5.882109110532158791e-01,5.655843558156634643e-01
8.681692079380860516e-01,-3.712658688768877280e-01,5.686925296526534890e-01
-6.598133282807390199e-01,1.053864365952787985e-01,-1.898224720884613692e-01
1.970401920982280952e-01,4.634635690292281396e-01,-5.335569871057692648e-01
4.563876571480587341e-01,-5.548450028432221348e-01,-7.672166490833813857e-01
5.432875783726753838e-03,5.907807497510344508e-01,-8.232294440780165701e-01
3.783222466661007033e-01,-9.011431313608695426e-01,-7.087519946438582963e-01
8.696580569282086337e-01,6.168887660953581431e-03,1.468932355346899143e-01
9.315631660847853990e-01,9.429772543521286465e-01,-4.553879308313868446e-01
-1.208564625471291176e-01,-3.459449586220268991e-01,-1.468950231592192068e-02
-1.022887909695067155e-01,7.169022851853057432e-03,-9.661533820378278570e-01
-3.739489545101766232e-01,-3.931433257637761969e-01,-8.505772144214738262e-01
-5.652335924200333483e-01,3.575870099359250709e-01,-7.873932131403285073e-01
-4.484569250564933718e-01,-4.161792334443714658e-02,-1.445123349154231462e-01
-8.192183129430072874e-01,-1.272935852632897102e-01,-1.873207360100859198e-02
-8.718331000185324253e-01,2.263473838922243075e-01,9.698430196362246569e-01
